day,count
1998-11-12,0.01369863
1998-11-13,0
1998-11-14,0
1998-11-15,0
1998-11-16,0
1998-11-17,0
1998-11-18,-0.026315789
1998-11-19,0
1998-11-20,0
1998-11-21,0
1998-11-22,0
1998-11-23,0.04109589
1998-11-24,0
1998-11-25,0
1998-11-26,0
1998-11-27,0
1998-11-28,0
1998-11-29,0
1998-11-30,0
1998-12-01,0.006849315
1998-12-02,0
1998-12-03,0.01369863
1998-12-04,0
1998-12-05,0
1998-12-06,0
1998-12-07,0
1998-12-08,0.020547945
1998-12-09,0
1998-12-10,0
1998-12-11,0
1998-12-12,0
1998-12-13,0
1998-12-14,0
1998-12-15,0
1998-12-16,0
1998-12-17,0
1998-12-18,0
1998-12-19,0
1998-12-20,0.01369863
1998-12-21,0
1998-12-22,0
1998-12-23,0
1998-12-24,0
1998-12-25,0
1998-12-26,0
1998-12-27,0
1998-12-28,0
1998-12-29,0.01369863
1998-12-30,0
1998-12-31,0
1999-01-01,0
1999-01-02,0
1999-01-03,0
1999-01-04,0
1999-01-05,0
1999-01-06,0
1999-01-07,-0.065789474
1999-01-08,0
1999-01-09,0
1999-01-10,0
1999-01-11,0.01369863
1999-01-12,0.011741683
1999-01-13,0
1999-01-14,-0.026315789
1999-01-15,0
1999-01-16,0
1999-01-17,0.2
1999-01-18,0
1999-01-19,0
1999-01-20,0
1999-01-21,0
1999-01-22,0
1999-01-23,0
1999-01-24,0
1999-01-25,0
1999-01-26,0
1999-01-27,0
1999-01-28,0
1999-01-29,0
1999-01-30,0
1999-01-31,0
1999-02-01,0
1999-02-02,0
1999-02-03,0
1999-02-04,0
1999-02-05,0
1999-02-06,0
1999-02-07,0
1999-02-08,0
1999-02-09,0.01369863
1999-02-10,0
1999-02-11,0
1999-02-12,0
1999-02-13,0
1999-02-14,0
1999-02-15,0
1999-02-16,0
1999-02-17,0
1999-02-18,0
1999-02-19,0
1999-02-20,0
1999-02-21,0
1999-02-22,0
1999-02-23,0
1999-02-24,0
1999-02-25,0
1999-02-26,0
1999-02-27,0
1999-02-28,0
1999-03-01,0
1999-03-02,0
1999-03-03,0
1999-03-04,0.02739726
1999-03-05,0
1999-03-06,0
1999-03-07,0
1999-03-08,0
1999-03-09,0
1999-03-10,0
1999-03-11,0
1999-03-12,0
1999-03-13,0
1999-03-14,0
1999-03-15,0
1999-03-16,0
1999-03-17,0
1999-03-18,-0.026315789
1999-03-19,0
1999-03-20,0
1999-03-21,0
1999-03-22,0
1999-03-23,0
1999-03-24,0.01369863
1999-03-25,0
1999-03-26,0
1999-03-27,0
1999-03-28,0
1999-03-29,0
1999-03-30,0
1999-03-31,0.02739726
1999-04-01,0
1999-04-02,0
1999-04-03,0
1999-04-04,0
1999-04-05,0
1999-04-06,0
1999-04-07,0
1999-04-08,0
1999-04-09,0
1999-04-10,0
1999-04-11,0.006849315
1999-04-12,0
1999-04-13,0
1999-04-14,0
1999-04-15,0
1999-04-16,0
1999-04-17,0
1999-04-18,0
1999-04-19,0
1999-04-20,0.01369863
1999-04-21,0
1999-04-22,0
1999-04-23,0
1999-04-24,0
1999-04-25,0
1999-04-26,0
1999-04-27,0
1999-04-28,0
1999-04-29,0
1999-04-30,0
1999-05-01,0
1999-05-02,0.01369863
1999-05-03,0
1999-05-04,0
1999-05-05,0
1999-05-06,0
1999-05-07,0
1999-05-08,0
1999-05-09,0.00913242
1999-05-10,-0.009733237
1999-05-11,0.00036049
1999-05-12,0.00456621
1999-05-13,0
1999-05-14,0
1999-05-15,0
1999-05-16,0.00456621
1999-05-17,0
1999-05-18,0.020547945
1999-05-19,0.010273973
1999-05-20,0.01369863
1999-05-21,0
1999-05-22,0
1999-05-23,0.017123288
1999-05-24,0.008219178
1999-05-25,0.009784736
1999-05-26,-0.022891132
1999-05-27,0.001956947
1999-05-28,0
1999-05-29,0
1999-05-30,0
1999-05-31,0.011741683
1999-06-01,-0.016451465
1999-06-02,0
1999-06-03,0
1999-06-04,0
1999-06-05,-0.052631579
1999-06-06,0
1999-06-07,0
1999-06-08,0.020547945
1999-06-09,0
1999-06-10,0
1999-06-11,0
1999-06-12,0.01369863
1999-06-13,0.005479452
1999-06-14,0.006849315
1999-06-15,0.010273973
1999-06-16,0
1999-06-17,0.02739726
1999-06-18,0
1999-06-19,0
1999-06-20,0
1999-06-21,0
1999-06-22,0
1999-06-23,-0.002883922
1999-06-24,0.00913242
1999-06-25,0
1999-06-26,0
1999-06-27,-0.010526316
1999-06-28,0.054794521
1999-06-29,0
1999-06-30,-0.019466474
1999-07-01,0
1999-07-02,0
1999-07-03,0
1999-07-04,0.123287671
1999-07-05,0.006849315
1999-07-06,0.019569472
1999-07-07,0
1999-07-08,0
1999-07-09,0
1999-07-10,0
1999-07-11,0.01369863
1999-07-12,-0.026315789
1999-07-13,0.017123288
1999-07-14,0
1999-07-15,0
1999-07-16,0
1999-07-17,0
1999-07-18,0.01369863
1999-07-19,0.02739726
1999-07-20,0.01369863
1999-07-21,0.002283105
1999-07-22,0.005407354
1999-07-23,0
1999-07-24,0
1999-07-25,0.00913242
1999-07-26,0
1999-07-27,0.010958904
1999-07-28,0
1999-07-29,0.008219178
1999-07-30,0
1999-07-31,0
1999-08-01,0.007827789
1999-08-02,-0.009733237
1999-08-03,0.01369863
1999-08-04,0.006849315
1999-08-05,0
1999-08-06,0
1999-08-07,0
1999-08-08,0.068493151
1999-08-09,-0.117880317
1999-08-10,0.010273973
1999-08-11,0
1999-08-12,0.01120797
1999-08-13,0
1999-08-14,0.01369863
1999-08-15,0.01369863
1999-08-16,0.01065449
1999-08-17,0
1999-08-18,0.00456621
1999-08-19,0.01369863
1999-08-20,0
1999-08-21,0
1999-08-22,0.006849315
1999-08-23,0.006849315
1999-08-24,-0.002523432
1999-08-25,0.01826484
1999-08-26,0.02739726
1999-08-27,0
1999-08-28,0
1999-08-29,0.015068493
1999-08-30,0.004214963
1999-08-31,0.01217656
1999-09-01,0.00622665
1999-09-02,0.01369863
1999-09-03,0
1999-09-04,0
1999-09-05,0
1999-09-06,0.011872146
1999-09-07,0.008219178
1999-09-08,0.00304414
1999-09-09,0.001956947
1999-09-10,0
1999-09-11,0
1999-09-12,-0.004784689
1999-09-13,0.00591204
1999-09-14,0.00456621
1999-09-15,0.006849315
1999-09-16,0.019569472
1999-09-17,0
1999-09-18,0
1999-09-19,-0.002523432
1999-09-20,0
1999-09-21,0.01826484
1999-09-22,0.00608828
1999-09-23,0
1999-09-24,0
1999-09-25,0
1999-09-26,-0.004325883
1999-09-27,-0.005046864
1999-09-28,0.01369863
1999-09-29,0.01369863
1999-09-30,0.001956947
1999-10-01,0
1999-10-02,0
1999-10-03,0.006849315
1999-10-04,0.021917808
1999-10-05,0.006849315
1999-10-06,0.0152207
1999-10-07,0
1999-10-08,0
1999-10-09,0
1999-10-10,0.010454218
1999-10-11,0.000240327
1999-10-12,0.015981735
1999-10-13,0.00456621
1999-10-14,-0.030521509
1999-10-15,0
1999-10-16,0
1999-10-17,0.00197068
1999-10-18,0
1999-10-19,0.01978691
1999-10-20,0.019406393
1999-10-21,0.005435084
1999-10-22,-0.045782264
1999-10-23,0
1999-10-24,0.001441961
1999-10-25,0.062184571
1999-10-26,0.004553561
1999-10-27,-0.01297765
1999-10-28,0
1999-10-29,0
1999-10-30,0
1999-10-31,0.020547945
1999-11-01,0.003424658
1999-11-02,0.0124533
1999-11-03,0.020547945
1999-11-04,0.019178082
1999-11-05,0
1999-11-06,0
1999-11-07,0.0049267
1999-11-08,0.023483366
1999-11-09,-0.036049027
1999-11-10,0
1999-11-11,0.00913242
1999-11-12,0
1999-11-13,0.01369863
1999-11-14,0.003424658
1999-11-15,0.068493151
1999-11-16,0
1999-11-17,0.006849315
1999-11-18,-0.013108737
1999-11-19,0
1999-11-20,0
1999-11-21,-0.005046864
1999-11-22,-0.052631579
1999-11-23,0.01369863
1999-11-24,0
1999-11-25,0
1999-11-26,0
1999-11-27,0.01369863
1999-11-28,0.02283105
1999-11-29,0.020547945
1999-11-30,0.00456621
1999-12-01,0.00456621
1999-12-02,0.00456621
1999-12-03,0
1999-12-04,0
1999-12-05,0
1999-12-06,0.00304414
1999-12-07,-0.000720981
1999-12-08,0.004547723
1999-12-09,0.003424658
1999-12-10,0
1999-12-11,0
1999-12-12,-0.010618077
1999-12-13,-0.002803813
1999-12-14,0.009828103
1999-12-15,0.013987022
1999-12-16,0.009276616
1999-12-17,0
1999-12-18,0.01369863
1999-12-19,0.00304414
1999-12-20,0.007705479
1999-12-21,0.012328767
1999-12-22,0.010958904
1999-12-23,0
1999-12-24,0
1999-12-25,0
1999-12-26,0.008403152
1999-12-27,-0.000585797
1999-12-28,0.002107482
1999-12-29,0.024417207
1999-12-30,0
1999-12-31,0
2000-01-01,0
2000-01-02,0.006849315
2000-01-03,-0.021413122
2000-01-04,0.008651766
2000-01-05,-0.006104302
2000-01-06,0.011281225
2000-01-07,0
2000-01-08,0
2000-01-09,0.007209805
2000-01-10,0.00807033
2000-01-11,-0.008960758
2000-01-12,-0.016312185
2000-01-13,0.005870841
2000-01-14,0
2000-01-15,0
2000-01-16,0.002002724
2000-01-17,0.014207558
2000-01-18,0.012842466
2000-01-19,0.018533441
2000-01-20,-0.009166752
2000-01-21,0.006849315
2000-01-22,0.00456621
2000-01-23,0.009784736
2000-01-24,0.002771269
2000-01-25,0.009529482
2000-01-26,0.011404601
2000-01-27,0.010958904
2000-01-28,0
2000-01-29,0.006849315
2000-01-30,0.012400865
2000-01-31,-0.002100248
2000-02-01,0.028839221
2000-02-02,-0.001647956
2000-02-03,-0.005407354
2000-02-04,0
2000-02-05,0.02739726
2000-02-06,0.00456621
2000-02-07,-0.012689257
2000-02-08,0.007594328
2000-02-09,0.0124533
2000-02-10,0.008853641
2000-02-11,0
2000-02-12,0
2000-02-13,0.00761035
2000-02-14,0.00406839
2000-02-15,0.01065449
2000-02-16,0.003965393
2000-02-17,0.002265939
2000-02-18,-0.052631579
2000-02-19,-0.052631579
2000-02-20,0.025440313
2000-02-21,-0.003864456
2000-02-22,0.009784736
2000-02-23,0.021078078
2000-02-24,0.02256245
2000-02-25,0
2000-02-26,0.068493151
2000-02-27,0.00974203
2000-02-28,0.009600425
2000-02-29,-0.009853401
2000-03-01,0.01297765
2000-03-02,0.006392694
2000-03-03,0
2000-03-04,0.003424658
2000-03-05,0.015342466
2000-03-06,0.002259072
2000-03-07,-0.003019106
2000-03-08,0.010537408
2000-03-09,-0.013973289
2000-03-10,0
2000-03-11,0
2000-03-12,0.005360334
2000-03-13,0.010273973
2000-03-14,0.015655577
2000-03-15,0.01992528
2000-03-16,0.026591459
2000-03-17,0
2000-03-18,0
2000-03-19,0.009115254
2000-03-20,0.009204518
2000-03-21,-0.003893295
2000-03-22,0.013762246
2000-03-23,0.00257493
2000-03-24,0
2000-03-25,-0.098413843
2000-03-26,0.006739601
2000-03-27,0.005767844
2000-03-28,-0.000379463
2000-03-29,0.004646319
2000-03-30,0.00249066
2000-03-31,0
2000-04-01,0
2000-04-02,0.008367744
2000-04-03,0.01260274
2000-04-04,0.02283105
2000-04-05,0.001712329
2000-04-06,-0.005046864
2000-04-07,-0.012771655
2000-04-08,0.024657534
2000-04-09,0.008806262
2000-04-10,0.014754352
2000-04-11,0.010958904
2000-04-12,-0.002483377
2000-04-13,0.018138352
2000-04-14,0.04109589
2000-04-15,0.04109589
2000-04-16,0.008171113
2000-04-17,0.010409156
2000-04-18,0.001157938
2000-04-19,0.022978347
2000-04-20,0.007065609
2000-04-21,0
2000-04-22,0
2000-04-23,0.009124133
2000-04-24,0.010917705
2000-04-25,0.001590398
2000-04-26,0.006164384
2000-04-27,0.01369863
2000-04-28,0
2000-04-29,0
2000-04-30,0.002523432
2000-05-01,0.00913242
2000-05-02,-0.00819641
2000-05-03,0.002191781
2000-05-04,0.008363374
2000-05-05,0
2000-05-06,-0.052631579
2000-05-07,0.029668349
2000-05-08,0.010537408
2000-05-09,-0.001211247
2000-05-10,0.008320505
2000-05-11,0.006488825
2000-05-12,0
2000-05-13,0
2000-05-14,0.00913242
2000-05-15,0.007656127
2000-05-16,0.023972603
2000-05-17,0.01867995
2000-05-18,0.013209393
2000-05-19,0
2000-05-20,0
2000-05-21,0.006849315
2000-05-22,-0.010520975
2000-05-23,0
2000-05-24,0.004030937
2000-05-25,0.014677104
2000-05-26,0
2000-05-27,0
2000-05-28,0
2000-05-29,0.005018025
2000-05-30,0.000933034
2000-05-31,0.004037491
2000-06-01,0.005136986
2000-06-02,0.061643836
2000-06-03,0
2000-06-04,-0.003870527
2000-06-05,0.00913242
2000-06-06,0.002034195
2000-06-07,-0.009819068
2000-06-08,0.002944004
2000-06-09,0
2000-06-10,0
2000-06-11,0.007420091
2000-06-12,0.004085556
2000-06-13,0.006628369
2000-06-14,0.000693251
2000-06-15,0.018445085
2000-06-16,0.01369863
2000-06-17,0
2000-06-18,0.01046301
2000-06-19,0.012753897
2000-06-20,0.006368661
2000-06-21,0.010691111
2000-06-22,0.021652673
2000-06-23,0
2000-06-24,0
2000-06-25,0.00747198
2000-06-26,-0.000854495
2000-06-27,0.013067772
2000-06-28,0.011889854
2000-06-29,-0.004225281
2000-06-30,0
2000-07-01,0
2000-07-02,0
2000-07-03,0
2000-07-04,0.007303266
2000-07-05,-0.00031347
2000-07-06,0.008117707
2000-07-07,0
2000-07-08,0
2000-07-09,0.023545164
2000-07-10,-0.027363726
2000-07-11,0.011535689
2000-07-12,0.002767006
2000-07-13,0.006932505
2000-07-14,0
2000-07-15,0
2000-07-16,0.012695527
2000-07-17,0.023038605
2000-07-18,0.007034432
2000-07-19,0.002034195
2000-07-20,0.00608828
2000-07-21,0.02739726
2000-07-22,0.054794521
2000-07-23,0.010502283
2000-07-24,0.006025337
2000-07-25,0.009669621
2000-07-26,0.018194156
2000-07-27,-0.004663843
2000-07-28,0
2000-07-29,0
2000-07-30,0.016312185
2000-07-31,0.018330384
2000-08-01,0.005603049
2000-08-02,0.010395533
2000-08-03,0.003067701
2000-08-04,0.003424658
2000-08-05,0
2000-08-06,-0.003521068
2000-08-07,0.026161294
2000-08-08,0.010513207
2000-08-09,0.01369863
2000-08-10,0.001913371
2000-08-11,0.01369863
2000-08-12,0.059931507
2000-08-13,0.009527243
2000-08-14,0.017603941
2000-08-15,-0.001024551
2000-08-16,0.00850757
2000-08-17,0.009116915
2000-08-18,0
2000-08-19,0.00456621
2000-08-20,0.000926975
2000-08-21,0.007782892
2000-08-22,0.016532829
2000-08-23,0.042260551
2000-08-24,-0.00472432
2000-08-25,0
2000-08-26,0.046575342
2000-08-27,0.0122691
2000-08-28,0.008865807
2000-08-29,0.017781657
2000-08-30,0.009119771
2000-08-31,-0.041923683
2000-09-01,-0.105263158
2000-09-02,0.01369863
2000-09-03,0
2000-09-04,0.01722488
2000-09-05,0.009455482
2000-09-06,0.004905495
2000-09-07,0.015068493
2000-09-08,0
2000-09-09,0.019178082
2000-09-10,0.01258626
2000-09-11,0.005066891
2000-09-12,0.024642745
2000-09-13,0.014756068
2000-09-14,0.008539113
2000-09-15,0.01369863
2000-09-16,0.020547945
2000-09-17,0.010328046
2000-09-18,0.004708904
2000-09-19,0.004918689
2000-09-20,-0.001821425
2000-09-21,-0.010201875
2000-09-22,0
2000-09-23,-0.009733237
2000-09-24,0.006026309
2000-09-25,-0.000369734
2000-09-26,-0.015877958
2000-09-27,0.002898059
2000-09-28,0.008544386
2000-09-29,0
2000-09-30,0.02283105
2000-10-01,0.0100643
2000-10-02,0.008751903
2000-10-03,0.004365938
2000-10-04,0.014203317
2000-10-05,-0.004203453
2000-10-06,0.006849315
2000-10-07,0.01369863
2000-10-08,0.003213065
2000-10-09,0.010011798
2000-10-10,0.010784028
