day,count
2000-10-11,0.002869208
2000-10-12,0.003937663
2000-10-13,0
2000-10-14,0.002283105
2000-10-15,0.008948641
2000-10-16,0.011744165
2000-10-17,0.010266763
2000-10-18,0.007501631
2000-10-19,0.012183349
2000-10-20,-0.01754386
2000-10-21,0.01369863
2000-10-22,0.003409637
2000-10-23,0.005452415
2000-10-24,0.008795963
2000-10-25,0.008026917
2000-10-26,0.006602664
2000-10-27,0.008806262
2000-10-28,-0.004325883
2000-10-29,0.007230405
2000-10-30,0.008146144
2000-10-31,0.008872712
2000-11-01,0.01546554
2000-11-02,0.010661056
2000-11-03,0.020547945
2000-11-04,0.017123288
2000-11-05,0.011185212
2000-11-06,-0.019474957
2000-11-07,-0.008082571
2000-11-08,0.006965187
2000-11-09,0.00099564
2000-11-10,0
2000-11-11,0.00913242
2000-11-12,0.013362173
2000-11-13,-0.005494054
2000-11-14,0.002697001
2000-11-15,0.008317025
2000-11-16,0.006649043
2000-11-17,0.01369863
2000-11-18,0.011400505
2000-11-19,-0.011276136
2000-11-20,0.011131502
2000-11-21,0.002952587
2000-11-22,0
2000-11-23,0
2000-11-24,0.02739726
2000-11-25,0.035616438
2000-11-26,0.010334054
2000-11-27,0.000916386
2000-11-28,0.011202101
2000-11-29,0.009859896
2000-11-30,0.015037594
2000-12-01,0
2000-12-02,-0.007518797
2000-12-03,0.004373949
2000-12-04,-0.009501493
2000-12-05,-0.000230714
2000-12-06,0.004046319
2000-12-07,0.004472523
2000-12-08,0.01369863
2000-12-09,0.006849315
2000-12-10,-0.005139467
2000-12-11,0.011374894
2000-12-12,0.002669345
2000-12-13,0.011896179
2000-12-14,0.003628935
2000-12-15,0.109589041
2000-12-16,-0.004596251
2000-12-17,0.01072819
2000-12-18,-0.006154457
2000-12-19,0.004840869
2000-12-20,0.012460023
2000-12-21,0.008741889
2000-12-22,0
2000-12-23,0
2000-12-24,0
2000-12-25,0.01369863
2000-12-26,0.016549018
2000-12-27,0.025849273
2000-12-28,0.030771449
2000-12-29,0
2000-12-30,0
2000-12-31,-0.003295911
2001-01-01,0.014087731
2001-01-02,-0.00453034
2001-01-03,-0.026208275
2001-01-04,0.00705687
2001-01-05,0
2001-01-06,-0.010310022
2001-01-07,0.027450015
2001-01-08,0.001830181
2001-01-09,0.019025875
2001-01-10,0.010326986
2001-01-11,0.009607485
2001-01-12,0.02739726
2001-01-13,0.001053741
2001-01-14,0.000540735
2001-01-15,-0.00169831
2001-01-16,0.009438291
2001-01-17,0.041586157
2001-01-18,0.01369863
2001-01-19,0.00913242
2001-01-20,0.007742704
2001-01-21,-0.002136724
2001-01-22,0.008783946
2001-01-23,0.007302503
2001-01-24,0.008913941
2001-01-25,0.009467302
2001-01-26,0
2001-01-27,0.015461027
2001-01-28,0.005649651
2001-01-29,0.002400441
2001-01-30,0.005909677
2001-01-31,0.015588096
2001-02-01,0.01131626
2001-02-02,0.033886085
2001-02-03,0.005479452
2001-02-04,0.005580923
2001-02-05,0.007209805
2001-02-06,0.003047163
2001-02-07,0.017264027
2001-02-08,-0.006514122
2001-02-09,0.003913894
2001-02-10,0.01217656
2001-02-11,0.00146227
2001-02-12,0.007864028
2001-02-13,0.009469595
2001-02-14,0.007498198
2001-02-15,0.024993992
2001-02-16,0.01369863
2001-02-17,-0.002307138
2001-02-18,0.010763209
2001-02-19,0.003445616
2001-02-20,0.008280976
2001-02-21,0.004523412
2001-02-22,-0.000144196
2001-02-23,0
2001-02-24,-0.016027952
2001-02-25,0.014419611
2001-02-26,0.00187037
2001-02-27,0.015443225
2001-02-28,0.003254712
2001-03-01,0.009689275
2001-03-02,0
2001-03-03,-0.014674074
2001-03-04,0.02881436
2001-03-05,0.006451533
2001-03-06,0.00913242
2001-03-07,0.003840608
2001-03-08,0.014390183
2001-03-09,0.00456621
2001-03-10,0.054794521
2001-03-11,0.008983028
2001-03-12,0.001371866
2001-03-13,-0.002919526
2001-03-14,-0.006552069
2001-03-15,0.003509679
2001-03-16,0.006849315
2001-03-17,0.00761035
2001-03-18,0.004255788
2001-03-19,0.000243331
2001-03-20,0.002565842
2001-03-21,0.010505716
2001-03-22,0.013611034
2001-03-23,0.095890411
2001-03-24,0.063356164
2001-03-25,0.001348931
2001-03-26,0.00180739
2001-03-27,0.013597848
2001-03-28,0.005373022
2001-03-29,0.012306148
2001-03-30,0.024657534
2001-03-31,0
2001-04-01,-0.009307203
2001-04-02,0.00913242
2001-04-03,-0.014368112
2001-04-04,0.001664486
2001-04-05,0.009573676
2001-04-06,-0.010526316
2001-04-07,0.005136986
2001-04-08,-0.000373139
2001-04-09,0.001807832
2001-04-10,0.010526316
2001-04-11,0.014464116
2001-04-12,0.006269956
2001-04-13,0.01369863
2001-04-14,0
2001-04-15,0.00560958
2001-04-16,0.006966094
2001-04-17,0.014334789
2001-04-18,0.010284332
2001-04-19,0.007714492
2001-04-20,0.010958904
2001-04-21,0.00456621
2001-04-22,0.005541654
2001-04-23,0.015050469
2001-04-24,0.005522055
2001-04-25,0.001303311
2001-04-26,0.008334535
2001-04-27,0.01369863
2001-04-28,0.015068493
2001-04-29,-0.001271007
2001-04-30,0.011007445
2001-05-01,0.008342775
2001-05-02,0.010153809
2001-05-03,0.004557627
2001-05-04,0
2001-05-05,0.00761035
2001-05-06,0.007074621
2001-05-07,0.012548495
2001-05-08,0.008958183
2001-05-09,0.006497837
2001-05-10,0.007815429
2001-05-11,0.01369863
2001-05-12,-0.019466474
2001-05-13,0.007864234
2001-05-14,0.003614516
2001-05-15,0.010193173
2001-05-16,-0.014373096
2001-05-17,-0.001662261
2001-05-18,0.01369863
2001-05-19,0
2001-05-20,-0.006348374
2001-05-21,0.01102957
2001-05-22,0.009179313
2001-05-23,0.009646537
2001-05-24,0.003497523
2001-05-25,0
2001-05-26,0
2001-05-27,0.01826484
2001-05-28,0.004348182
2001-05-29,0.003182259
2001-05-30,-0.019491772
2001-05-31,0.002473709
2001-06-01,0
2001-06-02,0.01369863
2001-06-03,0.001912166
2001-06-04,0.002738009
2001-06-05,0.004774796
2001-06-06,0.003064167
2001-06-07,0.017617806
2001-06-08,0
2001-06-09,0.003913894
2001-06-10,0.000622665
2001-06-11,0.002471933
2001-06-12,0.012087027
2001-06-13,0.00761035
2001-06-14,-0.027362928
2001-06-15,0
2001-06-16,0.006849315
2001-06-17,0.016518936
2001-06-18,0.009078469
2001-06-19,0.009516943
2001-06-20,0.021728862
2001-06-21,0.002427301
2001-06-22,0.006849315
2001-06-23,0.01369863
2001-06-24,0.036991847
2001-06-25,0.001544958
2001-06-26,-0.002376565
2001-06-27,0.010409156
2001-06-28,0.005458853
2001-06-29,0
2001-06-30,0
2001-07-01,0.006735013
2001-07-02,0.002332584
2001-07-03,0.019178082
2001-07-04,0.00666186
2001-07-05,0.010334054
2001-07-06,0
2001-07-07,-0.065162907
2001-07-08,0.013369039
2001-07-09,0.014726027
2001-07-10,0.005246284
2001-07-11,0.022954461
2001-07-12,0.002739726
2001-07-13,0
2001-07-14,0
2001-07-15,0.005583764
2001-07-16,0.009165192
2001-07-17,0.016566166
2001-07-18,0.014563807
2001-07-19,-0.033655985
2001-07-20,0.046966732
2001-07-21,-0.052631579
2001-07-22,0.016301194
2001-07-23,0.007990868
2001-07-24,-0.020146256
2001-07-25,0.005454374
2001-07-26,0.001207223
2001-07-27,0.01369863
2001-07-28,0.008561644
2001-07-29,-0.011673615
2001-07-30,0.009754443
2001-07-31,0.00773287
2001-08-01,0.013121846
2001-08-02,0.012105766
2001-08-03,0
2001-08-04,0.008561644
2001-08-05,0.005451316
2001-08-06,-0.004722945
2001-08-07,0.002971314
2001-08-08,-0.016238448
2001-08-09,-0.000589893
2001-08-10,0
2001-08-11,0.003424658
2001-08-12,0.00422074
2001-08-13,-0.010093727
2001-08-14,0.005204578
2001-08-15,0.002717542
2001-08-16,0.00761035
2001-08-17,-0.01754386
2001-08-18,0
2001-08-19,0.007109203
2001-08-20,0.009765045
2001-08-21,-0.000571343
2001-08-22,0.00769586
2001-08-23,-0.014633235
2001-08-24,-0.00315429
2001-08-25,0.004109589
2001-08-26,0.008284952
2001-08-27,-0.006254506
2001-08-28,0.00207118
2001-08-29,0.001771104
2001-08-30,-0.01262959
2001-08-31,0
2001-09-01,-0.052631579
2001-09-02,0.038356164
2001-09-03,0.008974965
2001-09-04,0.01340717
2001-09-05,0.012147842
2001-09-06,0.00768065
2001-09-07,0.04109589
2001-09-08,-0.012617159
2001-09-09,0.000199656
2001-09-10,0.010720667
2001-09-11,-0.006525485
2001-09-12,0.003981415
2001-09-13,0.011204203
2001-09-14,0.07759553
2001-09-15,0.01369863
2001-09-16,-0.002029717
2001-09-17,0.011941678
2001-09-18,0.005874921
2001-09-19,0.0149193
2001-09-20,0.005539534
2001-09-21,0
2001-09-22,0
2001-09-23,0.008865014
2001-09-24,0.001478746
2001-09-25,0.000408745
2001-09-26,-0.003581186
2001-09-27,0.00732123
2001-09-28,-0.042357606
2001-09-29,0.023483366
2001-09-30,0.009668231
2001-10-01,0.007871689
2001-10-02,0.01086728
2001-10-03,0.006177814
2001-10-04,0.002145775
2001-10-05,0
2001-10-06,-0.034344891
2001-10-07,0.011210084
2001-10-08,-0.001127688
2001-10-09,0.000701625
2001-10-10,0.006506627
2001-10-11,0.015243588
2001-10-12,0.107305936
2001-10-13,0.03196347
2001-10-14,0.005282937
2001-10-15,-0.000564947
2001-10-16,0.006395971
2001-10-17,0.007417087
2001-10-18,0.007103226
2001-10-19,0.01665465
2001-10-20,0.00456621
2001-10-21,0.003864005
2001-10-22,0.003258832
2001-10-23,0.01779277
2001-10-24,0.010456637
2001-10-25,0.005811212
2001-10-26,0.00124533
2001-10-27,0.00109589
2001-10-28,0.0058249
2001-10-29,0.004424199
2001-10-30,0.000320436
2001-10-31,0.003678639
2001-11-01,0.004057611
2001-11-02,0
2001-11-03,0.00913242
2001-11-04,0.003714766
2001-11-05,0.001915939
2001-11-06,0.003057589
2001-11-07,0.004885703
2001-11-08,0.002238834
2001-11-09,0
2001-11-10,0
2001-11-11,0.004270423
2001-11-12,0.00563945
2001-11-13,0.001919367
2001-11-14,0.008229859
2001-11-15,0.013189314
2001-11-16,0.005870841
2001-11-17,-0.00630858
2001-11-18,0.003272475
2001-11-19,0.002642296
2001-11-20,0.003645331
2001-11-21,0
2001-11-22,0.004169148
2001-11-23,0.01494396
2001-11-24,-0.003604903
2001-11-25,0.000811103
2001-11-26,0.003193876
2001-11-27,-0.036614502
2001-11-28,0.004630523
2001-11-29,0.017351598
2001-11-30,-0.010526316
2001-12-01,0.00747198
2001-12-02,0.001325674
2001-12-03,0.004693175
2001-12-04,0.00926672
2001-12-05,-0.0000489
2001-12-06,-0.002971847
2001-12-07,0
2001-12-08,0
2001-12-09,0.00934554
2001-12-10,0.013030404
2001-12-11,-0.000562717
2001-12-12,0.007930786
2001-12-13,0.005668399
2001-12-14,0.02739726
2001-12-15,0
2001-12-16,0.009255831
2001-12-17,0.009372747
2001-12-18,0.007288173
2001-12-19,0.013788753
2001-12-20,0.005479452
2001-12-21,0.03652968
2001-12-22,0
2001-12-23,0.034246575
2001-12-24,0
2001-12-25,0.006272531
2001-12-26,0.005904582
2001-12-27,-0.004630913
2001-12-28,0
2001-12-29,0.068493151
2001-12-30,0.004232853
2001-12-31,0
2002-01-01,0.006039382
2002-01-02,0.00796432
2002-01-03,0.000691553
2002-01-04,0
2002-01-05,0.02739726
2002-01-06,0.005971198
2002-01-07,0.010994953
2002-01-08,0.007762557
2002-01-09,0.01900061
2002-01-10,0.007362125
2002-01-11,0.01369863
2002-01-12,0.01217656
2002-01-13,0.009519387
2002-01-14,0.001730353
2002-01-15,0.003519363
2002-01-16,0.003064167
2002-01-17,0.005607626
2002-01-18,0.01369863
2002-01-19,-0.009733237
2002-01-20,0.014930305
2002-01-21,0.003542749
2002-01-22,0.00498132
2002-01-23,0.005795574
2002-01-24,0.004109589
2002-01-25,0
2002-01-26,-0.052631579
2002-01-27,0.004006592
2002-01-28,0.005825065
2002-01-29,0.003726256
2002-01-30,0.004874129
2002-01-31,-0.003772802
2002-02-01,0.016438356
2002-02-02,0.048923679
2002-02-03,0.00604202
2002-02-04,0.006949451
2002-02-05,0.004917908
2002-02-06,0.004109589
2002-02-07,0.001441961
2002-02-08,0
2002-02-09,0
2002-02-10,0.00036049
2002-02-11,0.000620844
2002-02-12,0.00871731
2002-02-13,0.008956797
2002-02-14,0.00747198
2002-02-15,0
2002-02-16,0
2002-02-17,0
2002-02-18,0.00664176
2002-02-19,0.001712329
2002-02-20,-0.028118241
2002-02-21,-0.002994842
2002-02-22,0
2002-02-23,0
2002-02-24,0.008058018
2002-02-25,-0.002828462
2002-02-26,0.036880927
2002-02-27,0.026889904
2002-02-28,0.003216682
2002-03-01,0
2002-03-02,0
2002-03-03,0.003834306
2002-03-04,0.000978474
2002-03-05,0.000793079
2002-03-06,0.010273973
2002-03-07,0.007080399
2002-03-08,0
2002-03-09,-0.052631579
2002-03-10,0.007930786
2002-03-11,0.00304414
2002-03-12,0.008913941
2002-03-13,0.008686099
2002-03-14,0
2002-03-15,0
2002-03-16,0.01369863
2002-03-17,0
2002-03-18,0.007982284
2002-03-19,-0.000640872
2002-03-20,0.00456621
2002-03-21,0.006707304
2002-03-22,0
2002-03-23,0
2002-03-24,0.000634463
2002-03-25,0.007827789
2002-03-26,-0.011679885
2002-03-27,0.005136986
2002-03-28,0
2002-03-29,0
2002-03-30,0
2002-03-31,0.00913242
2002-04-01,0.00456621
2002-04-02,0.006849315
2002-04-03,0
2002-04-04,0
2002-04-05,0
2002-04-06,0
2002-04-07,0.006849315
2002-04-08,-0.035087719
2002-04-09,0.006849315
2002-04-10,0.00456621
2002-04-11,0
2002-04-12,0
2002-04-13,0
2002-04-14,0
2002-04-15,0
2002-04-16,0
2002-04-17,0.006849315
2002-04-18,0
2002-04-19,0
2002-04-20,0
2002-04-21,0
2002-04-22,0.008219178
2002-04-23,0
2002-04-24,0
2002-04-25,0
2002-04-26,0
2002-04-27,0
2002-04-28,0
2002-04-29,0.00456621
2002-04-30,0.00456621
2002-05-01,-0.01297765
2002-05-02,0.006849315
2002-05-03,0
2002-05-04,0
2002-05-05,0.01369863
2002-05-06,0.002643595
2002-05-07,-0.01754386
2002-05-08,0.006849315
2002-05-09,0.001712329
2002-05-10,0
2002-05-11,0
2002-05-12,0
2002-05-13,0
2002-05-14,0
2002-05-15,0
2002-05-16,0
2002-05-17,0
2002-05-18,0
2002-05-19,0
2002-05-20,0
2002-05-21,0.02739726
2002-05-22,0.006849315
2002-05-23,0
2002-05-24,0
2002-05-25,0
2002-05-26,0
2002-05-27,0
2002-05-28,0
2002-05-29,0
2002-05-30,0.00456621
2002-05-31,0
2002-06-01,0
2002-06-02,0
2002-06-03,0.01369863
2002-06-04,0
2002-06-05,0
2002-06-06,-0.052631579
2002-06-07,0
2002-06-08,0
2002-06-09,0
2002-06-10,0
2002-06-11,0
2002-06-12,0.01369863
2002-06-13,0.020547945
2002-06-14,0
2002-06-15,0
2002-06-16,0
2002-06-17,0.01369863
2002-06-18,0
2002-06-19,0
2002-06-20,0.010273973
